Year,Title,Genre,Director,Cast,Level
2009,Kannadadha Kiran Bedi,Action,Om Prakash Rao,"Malashri, Sayaji Shinde, Ashish Vidyarthi",
2009,Ghauttham,Romantic drama,K. Rajeev Prasad,"Prem Kumar, Sara Alambara, Kausalya, Sudharani, Kokila Mohan, Vinaya Prasad",
2009,Jaaji Mallige,Romance,Anantha Raju,"Ajay Rao, Gowri Munjal, Komal Kumar",
2009,Hrudayagala Vishaya,Romance,Vasanth,"Prashanth Kumar, Madhupriya",
2009,Josh,Romance,Shivamani,"Rakesh Adiga, Alok, Sneha, Chetana, Poorna, Nithya Menen",
2009,Nishedhagne,Action,Padmanabha,"Adi Lokesh, Priyanka",
2009,Savaari,Drama,Jacob Verghese,"Srinagar Kitty, Raghu Mukherjee, Kamalinee Mukherjee, Suman Ranganathan",
2009,Uda,Action,Shashank Raj,"Yuvaraj, Sanchita Padukone",
2009,Yagna,Action,Krishna Brahma,"Sri Murali, Priyanka",
2009,Auto,Action,Mallikarjuna Muttalageri,"Sathya, Roshani, Kruthika",
2009,Chellidaru Sampigeya,Romance,S. Narayan,"Prashanth, Biyanka Desai, Vishal Hegde, Shruthi",
2009,Eshtu Nagthi Nagu,Comedy,Chindodi Madhukesha,"Mohan, Roshani",
2009,Machchaa,Action,Dhananjaya Kundapura Datthu,"Jeevan, Saritha Jain",
2009,Minchu,Drama,Vishal Raj,"Siddhanth, Archana",
2009,Hatrick Hodi Maga,Action,P. N. Satya,"Shivarajkumar, Nicolette Bird, Manju Bhargavi",
2009,Seena,Romance,Basavaraja Bellary,"Tarun Chandra, Priyanka Chandra, Antara Reddy",
2009,Dubai Babu,Comedy,Naganna,"Upendra, Nikita Thukral, Saloni Aswani, Kumar Govind",
2009,Thaakath,Action,M. S. Ramesh,"Duniya Vijay, Shubha Poonja",
2009,Jodi No. 1,Drama,Abhijeeth,"Abhijeeth, Ram Kumar, Amrutha, Sangeetha Shetty",
2009,Abhimaani,Romance,Praveen,"Rahul, Nidhi Subbaiah",
2009,Kalaakaar,Romance,Harish Raj,"Suman Ranganathan, Harish Raj, Radhika Gandhi",
2009,Nannedeya Haadu,Romance,Guruvendra,"Anand, Ramya Barna",
2009,Yuvah,Action,Narendra Babu,"Kartik Shetty, Madhu Sharma",
2009,Kaaranji,Drama,Sridhar,"Vijay Raghavendra, Gauri Karnik",
2009,Olave Jeevana Lekkachaara,Comedy drama,Nagathihalli Chandrashekhar,"Radhika Pandit, Srinagar Kitty",
2009,Black,Action,Mahendra,"Kishore, Manasi",
2009,Chaitanya,Drama,D. K. Shivraj,"Master Sachin, Baby Nikshita",
2009,Bande Barthale,Romance,Devadas,"Surya, Supreetha",
2009,Preethse Preethse,Romance,K Madesh,"Yogesh, Udhayathara",
2009,Eddelu Manjunatha,Comedy,Guruprasad,"Jaggesh, Yagna Shetty",
2009,Chamkayisi Chindi Udayisi,Comedy,AR Babu,"Komal Kumar, Nidhi Subbaiah, Umashree,",Comedy drama
2009,Kabbaddi,Sports,Narendra Babu,"Praveen, Priyanka",Drama
2009,Kencha,Romance,PN Satya,"Prajwal Devaraj, Pragna Shetty",Romance
2009,Love Guru,Romance,Shashank,"Tarun Chandra, Radhika Pandit, Dilip Raj",Action
2009,Mr. Painter,Romance,Dinesh Babu,"Yogesh, Ramanithu Chaudhary, Rangayana Raghu",Action
2009,House Full,Comedy,Hemanth Hegde,"Diganth, Hemanth Hegde, Girija Oak, Vishaka Singh",Comedy
2009,Muniya,Action,T Nagachandra,"Mayur Patel, Sahitya",Action
2009,Male Barali Manju Irali,Romance,Vijayalakshmi Singh,"Srinagar Kitty, Parvathi Menon Umashree, Naga Kiran",Romance
2009,Venki,Romance,S Madhav,"Prashanth, Rashmi",Action
2009,Cheluvina Chilipili,Romance,S. Narayan,"Pankaj Narayan, Roopika, Ananth Nag, Sumalatha",Comedy
2009,Raaj the Showman,"Romance, Action",Prem,"Puneeth Rajkumar, Priyanka Kothari",Drama
2009,Iniya,Romance,Mahesh,"Balaji, Pooja Gandhi",Romance
2009,Rajani,Drama,Thriller Manju,"Upendra, Aarthi Chhabria",Drama
2009,Manasaare,Romance,Yogaraj Bhat,"Diganth, Aindrita Ray",Action
2009,Vayuputra,Action,Kishore Sarja,"Chiranjeevi Sarja, Aindrita Ray, Ambarish",Romance
2009,Hushaar,Thriller,Adarsh,"Adarsh, Mallika Kapoor",Comedy
2009,Bhagyada Balegara,Drama,Om Sai Prakash,"Shivarajkumar, Navya Nair",Romance
2009,Prem Kahani,Romance,R. Chandru,"Ajay Rao, Sheela",Romance
2009,Bettapurada Ditta Makkalu,Drama,Kodlu Ramakrishna,"Srinivasa Murthy, Master Shashank",Romance
2009,Dhanush,Romance,Jayanth,"Prashanth, Ramanithu Chaudhary",Comedy
2009,Abhay,Action,Mahesh Babu,"Darshan, Aarthi Thakur, Pradeep Rawat",Action
2009,Jaala,Romance,Naghanath M Joshi,"Chetan Gowda, Deepu, Padmini",Action
2009,Salute,Action,B. C. Patil,"B. C. Patil, Ashwini",Drama
2009,Bellary Naga,Drama,Dinesh Babu,"Vishnuvardhan, Manasi, Rajesh, Avinash",Romance
2009,Huchhi,Drama,Venkatesh Panchangam,"Pooja Gandhi, Thilak",Action
2009,Gilli,Romance,Raghava Loki,"Gururaj Jaggesh, Rakul Preet Singh",Action
2009,Ninagagi Kaadiruve,Romance,Jolly Bastin,"Vishal Hegde, Pooja Gandhi",Romance
2009,Mad Love,Romance,Teja G,"Ramu, Raveena",Action
2009,Yaaradu ?,Thriller,Srinivas Kaushik,"Vinod Raj, Ashwini",Romance
2009,Ajantha,Drama,Raajpa Ravishankar,"Ramana, Vandana Gupte, Venkatesh, Honey Rose",Horror
2009,Artha,Drama,B Suresh,"Raghunath, Kiran Barkoor",Comedy
2009,Banada Neralu,Drama,Umashanker Swamy,"B Jayashree, Harish Raj",Romance
2009,Daatu,Drama,K Shivarudraiah,"Roopa Iyer, Dattanna",Comedy
2009,Gubbachchigalu,Drama,Abhaya Simha,"Abhilash, Prakruthi",Comedy
2009,Yogi,Action,Udaya Prakash,"Yogish, Biyanka Desai",Romance
2009,10th Class A Sec,Drama,Dil Satya,"Naveen, Priyanka",Romance
2009,Ivnu Thumbaane Orata,,Jyotish,,Action
2009,Mooru Guttu Ondu Sullu Ondu Nija,Comedy,Dinesh Babu,"Ramesh Arvind, Komal Kumar, Nancy, Sharan",Action
2009,Parichaya,Romance,K Sanjay,"Tarun Chandra, Rekha Vedavyas, Sindhu Lokanath",Romance
2009,Devaru Kotta Thangi,Family Drama,Om Sai Prakash,"Shivarajkumar, Meera Jasmine, Monica",Romance
2009,IPC Section 300,Crime,Shashikanth,"Vijay Raghavendra, Priyanka Chandra",Action
2009,Devru,Action,Sadhu Kokila,"Duniya Vijay, Pragna Shetty",Action
2009,Gokula,Romance,Prakash,"Vijay Raghavendra, Yash, Pooja Gandhi, Nakshatra",Romance
2009,Jeeva,Romance,Prabhu Srinivas,"Prajwal Devraj, Ruthuva",Drama
2009,Kazaar (Konkani),Drama,Richard Castelino,"Larry Fernandes, Harshika Poonacha",Thriller
2009,Malebille,Romance,Mahesh Sukhadhare,"Diganth, Akshay, Pragna",Action
2009,Nirudyogi,Drama,Nag Hunasod,"Chandrakanth, Pushpalatha",Romance
2009,Raavana,Drama,Yogish Hunsur,"Yogish, Sanchita Padukone",Romance
2009,Maleyali Jotheyali,Romance,Preetham Gubbi,"Ganesh, Anjana Sukhani, Sudharani",Action
2009,Kallara Santhe,Political drama,D. Sumana Kittur,"Yash, Haripriya",Romance
2009,Raam,Romance,K Madesh,"Puneeth Rajkumar, Priyamani",Romance
2009,Shishira,Drama,Manju Swaraj,"Yashas, Meghana, Prema",Comedy
2009,Putaani Party,Drama,P N Ramchandra,"Ranjita Jadhav, Sharad Anchatgiri",Action drama
2008,Gaja,,Madhesh,"Darshan, Navya Nair",
2008,Gaalipata,,Yograj Bhat,"Ganesh, Daisy Bopanna, Rajesh Krishnan, Bhavana Rao, Diganth, Neethu, Ananth Nag",
2008,Honganasu,,Ratnaja,"Prem Kumar, Anuradha Mehta, Anjali, Ananth Nag",
2008,Singapuradali Shambulinga,,B.R.Keshav,"Chidananda, Jahangir",
2008,Beladingalagi Baa,,M.S.Ramesh,"Vijay Raghavendra, Ramaneethu Chaudari, Rangayana Raghu",
2008,Navashakti Vaibava,,Om Sai Prakash,"Shruthi, Radhika, Ramkumar",
2008,Hani Hani,,Sharan,"Tarun Chandra, Sanjana Gandhi",
2008,Avva,,Kavita Lankesh,"Shruthi, Duniya Vijay, Smitha",
2008,Bindaas,,D. Rajendra Babu,"Puneeth Rajkumar, Hansika Motwani",
2008,Yuga Yugagale Sagali,,Shashank Raj,"Yashas, Megha Ghosh, Alisha, Ananth Nag",
2008,Hogi Baa Magale,,U.H.Rajanna,"Athin, Deepa Chari",
2008,Inthi Ninna Preethiya,,Soori,"Srinagar Kitty, Sonu, Bhavana",
2008,Shivani,,Vishal Raj,"Suraj, Shivani",
2008,Marujanma,,A.R.Babu,"Naga Kiran, Priyanka, Dimple",
2008,Manasugala Maathu Madhura,,Manju Maskal Matti,"Anand, Haripriya",
2008,Varasdhaara,,Guru Deshpande,"Sandeep, Ashwini, Sanjjanaa, Ravi Belagere",
2008,Nanda Loves Nanditha,,B.N. Vijayakumar,"Yogesh, Shwetha",
2008,Gooli,,P. N. Satya,"Sudeep, Mamta Mohandas",
2008,Ondu Koleya Sutha,,Om Prakash Nayak,Om Prakash Nayak,
2008,Satya In Love,,Raghava Loki,"Shivrajkumar, Genelia, Komal Kumar",
2008,Accident,,Ramesh Aravind,"Ramesh Aravind, Pooja Gandhi, Mohan Shankar, Rekha, Thilak, Pathi Iyer",
2008,Happy New Year 00:45PM,,Gunakumar Patnayak,"Vikram, Harshitha, Chandru, Kamal",
2008,Chili Pili Hakigalu,,Kodlu Ramakrishna,"Girish Karnad, Diganth",
2008,Mr.Garagasa,,Dinesh Baboo,"Komal Kumar, Ananth Nag",
2008,Malenada Mallige,,Hanchhilli Shivkumar,"Nitin, Daksha",
2008,Moggina Jade,,P R Ramadas Naidu,"Baby Shreesha, Master Anirudh, Pavitra Lokesh, Rajesh",
2008,Satya Harischandra (color),,Hunsur Krishnamurthy,"Rajkumar, Udaykumar, Pandari Bai",
2008,Aramane,,Nagashekhar,"Ganesh, Roma, Ananth Nag",
2008,Gange Baare Tunge Baare,,Sadhu Kokila,"Prajwal Devaraj, Gayathri, Sunaina, Sadhu Kokila",
2008,Jnanajyothi Sri Siddaganga,,Omkar,"Sridhar, Srinivasa Murthy, Tara",
2008,Thaayi,,Baraguru Ramachandrappa,"Pramila Joshi, Sunder Raj",
2008,Baba,,Trishul,"Karthick, Pragnya",
2008,Super Jodi,,B. Sathyanarayana,"Ananth Nag, Chidananda, Jahangir, Dharma",
2008,Mussanje Maathu,,Mahesh,"Sudeep, Ramya, Anu Prabhakar",
2008,Chellatada Hudugaru,,"Jyotish, Ram Chandra","Sandeep, Jyothi",
2008,Prachanda Ravana,,Srinivas Prasad,"Devaraj, Bharat Bhagavathar, Sudharani",
2008,Sundari Ganda Sadananda,,V Umakanth,"Sharan, Apoorva, Sanjana Rao, Kashi",
2008,Athmeeya,,Govindaraj,"Akul Balaji, Smitha",
2008,Indra (2008 film),,H Vasu,"Darshan, Namitha, Sanghavi",
2008,Bandhu Balaga,,Naganna,"Shivrajkumar, Shashikumar, Tejaswini Prakash, Poonam Kaur",
2008,Neene Neene,,Shivadwaj,"Dhyan, Aishwarya Nag",
2008,Darode,,Uday Jadugar,"Vinod Kamat, Aishwarya Nag",
2008,Chenna,,S Umesh,Deepak,
2008,Akasha Gange,,Dinesh Baboo,"Mithun Tejaswi, Chaya Singh",
2008,Huttidare Kannada Nadali Huttabeku,,Mahadev,"Ajay, Ramkrishna, Bhavya",
2008,Kaamannana Makkalu,,Chi Guru Dutt,"Sudeep, Pooja Gandhi, Doddanna, Rockline Venkatesh",
2008,Vasantha Kaala,,V Srinivas,"Haripriya, Naga Kiran",
2008,Nee Tata Naa Birla,,Nagendra Magadi,"V. Ravichandran, Jaggesh, Jennifer Kotwal, Pooja Gandhi, Keerthi Chawla, Urvashi, Nikita Thukral",
2008,Meravanige,,Mahesh Babu,"Prajwal Devraj, Aindrita Ray",
2008,Minchina Ota,,A. M. R. Ramesh,"Vijay Raghavendra, Sri Murali, Lakshmi Rai, Umashree",
2008,Citizen,,Saiprakash,"Saikumar, Ashish Vidyarthi",
2008,Apaharana,,B R Keshava,"Meghana, Dharma, Thriller Manju",
2008,Moggina Manasu,,Shashank Raj,"Shubha Poonja, Radhika Pandit, Yash, Sangeetha Shetty, Manasi",
2008,Zindagi,,Mugil,"Rajeev, Kishore, Priyanka",
2008,Taj Mahal,,R. Chandru,"Ajay Rao, Pooja Gandhi, Ananth Nag",
2008,Hrudaya I Miss U,,Sathya,"Maithreyi, Shivani, Shreyas",
2008,Nandadeepa,,Shivu Hiremata,"Shruthi, Devaraj",
2008,Namma Preethi Shashwatha,,Kitti,Sathya,
2008,Belura Baale,,Halkere Naganna,"Rajeshkumar, Kalpanasri",
2008,Bombaat,,D. Rajendra Babu,"Ganesh, Ramya",
2008,Arjun,,Shahuraj Shinde,"Darshan, Meera Chopra",
2008,Anthu Inthu Preethi Banthu,,Veera Shankar,"Aditya Babu, Ramya",
2008,Kalleshi Malleshi,,Mastan,"Chidananda (3 roles), Meghana, Dharma",
2008,Kodagana Koli Nungitha,,Vaasu,"Jaggesh, Pooja Gandhi",
2008,Madesha,,Ravi Srivatsa,"Shivrajkumar, Sonam Bhatia, Ravi Belagere",
2008,Chaitrada Chandrama,,S. Narayan,"Pankaj, Amoolya",
2008,Ganesha Matte Banda,,HS Phani Ramachandra,"Vijay Raghavendra, Pragnya, Vishal, Neethu, Ananth Nag, Vinaya Prasad",
2008,Gulabi Talkies,,Girish Kasaravalli,"Umashree, M. D. Pallavi Arun",
2008,Dheemaku,,Magesh Kumar G,"Naveen Krishna, Flora Saini",
2008,Patre Loves Padma,,Chandrashekar Srivatsav,"patre Ajith, Kruthika, Deepika, Pavitra, Supritha",
2008,Buddhivanta,,Ramnath Rigvedhi,"Upendra, Pooja Gandhi, Nathanya, Saloni Aswani, Suman Ranganathan, Brinda",
2008,Vamshi,,Prakash,"Puneeth Rajkumar, Nikita Thukral, Lakshmi",
2008,PUC,,SR Brothers,"Chetan Chandra, Harshika Poonacha, Charishma",
2008,Chikkamagaloora Chikkamallige,,Channagangappa E,"Shravanth, Jagadish, Radhika Gandhi",
2008,Baa Bega Chandamama,,HG Murali,"Deepak, Suhasini",
2008,Manmatharu,,NA,Chidananda,
2008,Mandakini,,Ramesh Surve,"Rashmi, Chetan",
2008,Payana,,Kiran Govi,"Ravishankar, Ramanithu Chaudhary",
2008,Premigaagi Naa,,Snehapriya,"Shankar, Vandhana",
2008,Sangaathi,,Nandini Srinivasa Raju,"Chethan, Aishwarya",
2008,Heegu Unte,,Madan Patel,"Madan Patel, Susheelkumar, Divya Sridhar, Madhu",
2008,Sangama,,Sanjay V Babu,"Ganesh, Vedhika",
2008,Psycho,,Devadutta,"Dhanush, Anita",
2008,Nannusire,,Santosh-Velupriyan,"Rahul, Keerthi",
2008,Navagraha,,Dinakar Toogudeepa,"Darshan, Tarun Chandra, Varsha, Sharmila Mandre, Vinod Prabhakar, Srujan Lokesh, Nagendra Urs, Dharma, Giri Dinesh",
2008,Slum Bala,,D Sumana Kittur,"Duniya Vijay, Shuba Poonja, Umashree",
2008,Naanu Gandhi,,Nanjunde Gowda,"Master Likith, Sundar Raj, Prameela Joshai",
2008,Maharshi,,Krishna Brahma,"Prashanth, Pooja Gandhi",
2008,Bidda,,D Vishwa,"Adhi Lokesh, Yamini Sharma, Vanitha, Jai Jagadish, Umashree",
2008,Ganga Kaveri,,Vishnukant,"Akshay, Mallika Kapoor, Mahi, Tara",
2008,Akka Thangi,,S. Mahendar,"Shruthi, Rashmi",
2008,Janumada Gelathi,,Dinesh Baboo,"Srinagar Kitty, Pooja Gandhi",
2008,Paramesha Panwala,,Mahesh Babu,"Shivrajkumar, Surveen Chawla, Sonu",
2008,Pallavi Illada Charana,,Shivaprabhu,"Naga Kiran, Charulatha",
2008,Sanchu,,M D Kaushik,"Charanraj, Veda Prada",
2008,Mast Maja Maadi,,Anantha Raju,"Sudeep, Jennifer Kotwal, Vijay Raghavendra, Komal Kumar, Diganth, Naga Kiran, Umashree",
2008,Murane Class Manja B.Com Bhagya,,Sai Sagar,"Arya, Archana, Ananth Nag",
2008,Neenyare,,Sindesh,"Suraj, Ramya Barna",
2008,Rocky,,SK Nagendra Urs,"Yash, Bianca Desai, Santhosh, Jai Jagadish",
2008,Haage Summane,,Preetam Gubbi,"Kiran Srinivas, Suhaasi",
2007,Sixer,,Shashank,"Prajwal Devaraj, Devaki",
2007,Hosavarsha,,Vijay Roshan,"Naveen Mayur, Arathi Puri, Shobhraj, Shikka, Devan",
2007,Ee Rajeev Gandhi Alla,,Ravi Srivatsa,"Vijay Raghavendra, Rakshitha",
2007,Thayiya Madilu,,S. Narayan,"Shivarajkumar, Rakshita",
2007,Naayi Neralu,,Girish Kasaravalli,"Pavithra Lokesh, Ananya Kasaravalli",
2007,Sneha Parva,,G K Mudduraj,"Paartha, Sowmya, Chetan, Doddanna, Master Anand",
2007,Arasu,,Mahesh Babu,"Puneet Rajkumar, Ramya, Meera Jasmine",
2007,Poojari,,Sharan Kumar Kabbur,"Adhi Lokesh, Neethu",
2007,Vidyarthi,,T Nagachandra,"P Tarun Sudhir, Avinash, Tara",
2007,Thangiya Mane,,M S Srinivasa,"Vijay, Rashmi, Dharma",
2007,Police Story 2,,Thriller Manju,"Saikumar, Rockline Venkatesh, Shobharaj",
2007,Bhoopathi,,S Govindu,"Darshan, Sherin",
2007,SMS 6260,,Sundeep Malani,"Diganth, Jaanu",
2007,Duniya,,Soori,"Duniya Vijay, Rashmi, Rangayana Raghu",
2007,Sajni,,Murugesh,"Dhyan, Sharmila Mandre, Ananth Nag",
2007,Parodi,,Sai Prakash,"Upendra, Neha, Umashree",
2007,VIP 5,,"B S Rajashekar, B S Yashodhara","Vinod Prabhakar, Mohan",
2007,Sri Dhanamma Devi,,Chindodi Bangaresh,"Shivadwaj, Anu Prabhakar",
2007,Ekadantha,,Sachin,"Vishnuvardhan, Ramesh Aravind, Gurukiran, Prema, Umashree",
2007,Ondhu Preethiya Kathe,,Rajashekar Rao K,"Yagna Shetty, Shankar Aryan, Narayana Swamy",
2007,Rakshaka,,Mandya Nagaraj,Saikumar,
2007,Shri Kshetra Kaivara Thathaiah,,Pallaki,"Saikumar, Tara",
2007,Thimma,,Sai Sagar,"Arjun, Saroja Devi, Prashanti Naik",
2007,E Preethi Onthara,,Tenemane Subramanyam,"Sachin Suverna, Maanya, Mithun Tejasvi",
2007,Lancha Samrajya,,Boodal Krishnamurthy,"Master Hirannaiah, C. R. Simha, Umashree, Ramesh Bhat",
2007,Banamathi,,Jayasimha Musuri,Devaraj,
2007,Soundarya,,E Chennagangappa,"Ramesh Aravind, Rahul Dev, Sakshi Shivanand, Baby Shreya",
2007,Bhaktha,,Sri Ram,"Agnni, Sindhu",
2007,Dadagiri,,Joe Simon,"Sri Krishna, Avinash, Shobharaj, B. C. Patil",
2007,Janapada,,Baraguru Ramachandrappa,"Raghava, Radhika, Nandini",
2007,Bhugatha,,B R Keshav,"Vivek Bidu, Nagendra Urs, Daksha, Kangana, Harish Rai",
2007,Masti,,Shivamani,"Upendra, Jennifer Kotwal, Shashikumar, Umashree",
2007,Pallakki,,Narendra Babu K,"Prem, Gurukiran, Ramanithu Chaudhary",
2007,Masanada Makkalu,,C Lakshmana,"Dattanna, Ohilesh",
2007,Govinda Gopaala,,C H Balaji Singh,"Jaggesh, Komal Kumar, Neethu",
2007,Dushman,,B.S. Bagalkote,Shobharaj,
2007,Amruthavani,,B R Rajashekar,"Ajay Rao, Naveen Krishna, Radhika",
2007,Santha,,S. Murali Mohan,"Shivarajkumar, Aarti Chhabria",
2007,Kshana Kshana,,Sunil Kumar Desai,"Vishnuvardhan, Auditya, Prema, Kiran Rathod",
2007,Hudugaata,,Sanjay K,"Ganesh, Rekha",
2007,"No 73, Shanthi Nivasa",,Sudeep,"Sudeep, Deepu, Anu Prabhakar",
2007,Jambada Hudugi,,Priya Hassan,"Jai Akash, Priya Hassan",
2007,Cheluvina Chittara,,S. Narayan,"Ganesh, Amoolya, Komal Kumar",
2007,Sathyavan Savithri,,Ramesh Aravind,"Ramesh Aravind, Jennifer Kotwal, Daisy Bopanna, Aniruddh",
2007,Kaada Beladingalu,,B. S. Lingadevaru,"C.H. Lokanath, H. G. Dattatreya, Ananya Kasaravalli",
2007,Bombugalu Saar Bombugalu,,B Shankar,"Adarsh, Sunayana, B. C. Patil, Shobharaj",
2007,Ugadi,,Om Sai Prakash,"V. Ravichandran, Jennifer Kotwal, Kamna Jethmalani, Srikanth",
2007,Thamashegagi,,Kodlu Ramakrishna,"Aniruddh, Rekha, Komal Kumar",
2007,Snehana Preethina,,Sahuji Shinde,"Darshan, Auditya, Lakshmi Rai, Sindhu Tolani",
2007,Meera Madhava Raghava,,T. N. Seetharam,"Diganth, Ramya, Thilak, Harini",
2007,Manmatha,,N Rajesh Fernandis,"Jaggesh, Komal Kumar, Gurleen Chopra",
2007,Savi Savi Nenapu,,Santosh Rai Pathaje,"Prem Kumar, Mallika Kapoor, Tejaswini Prakash",
2007,Maathaad Maathaadu Mallige,,Nagathihalli Chandrashekar,"Vishnuvardhan, Suhasini, Sudeep, Tara",
2007,Gandana Mane,,S Mahender,"Shivarajkumar, Gowri Munjal",
2007,Ninade Nenapu,,Madhan Patel,"Mayur Patel, Maya",
2007,Nali Naliyutha,,Jayanth,"Aniruddh, Vidisha, Ananth Nag",
2007,Jeevana Dhaare,,Muraju Boodhigere,Siddarth,
2007,Milana,,Prakash,"Puneeth Rajkumar, Parvathi Menon, Pooja Gandhi",
2007,Prarambha,,Santosh Sivan,"Prabhu Deva, Skandha, B. Saroja Devi",
2007,Anatharu,,Sadhu Kokila,"Upendra, Darshan, Radhika, Sanghavi",
2007,Road Romeo,,Sai Prakash,"Dilip Pai, Ashita, Avinash",
2007,Agrahaara,,Akshaya,"Arya, Neetashri, Kishore",
2007,Krishna,,M. D. Sridhar,"Ganesh, Pooja Gandhi, Sharmila Mandre",
2007,Dheemantha Manushya,,Tarani,Gopal Shetty Koragal,
2007,Circle Rowdy,,B. Ramamurthy,"Vinod Prabhakar, Varini, Umashree",
2007,Shukra,,G K Mudduraj,Vinod Raj,
2007,Geleya,,Harsha,"Prajwal Devaraj, Tarun Chandra, Kirat Bhattal",
2007,Aa Dinagalu,,K. M. Chaitanya,"Chetan Kumar, Archana, Sharath Lohitashwa",
2007,Yuga,,Chandra,"Duniya Vijay, Kavya",
2007,Snehanjali,,"Girish Kamplapur, R G Siddaramu",Dhruva,
2007,Ganesha,,Dinesh Baboo,"Jaggesh, Ananth Nag, Vanitha Vasu, Vanishree",
2007,Chanda,,S. Narayan,"Duniya Vijay, Shubha Poonja",
2007,Orata I Love You,,Shree,"Prashanth, Sowmya",
2007,Hetthare Hennane Herabeku,,Om Sai Prakash,"S. P. Balasubrahmanyam, Lakshmi, Umashree, Rekha",
2007,Gunavantha,,Raghuvardhana,"Prem, Rekha",
2007,Right Adare,,Sharavana,"Mohan, Sunil, Satya, Bhavya, Sangeetha Shetty, Preethi, Priyanka",
2007,Operation Ankusha,,H. Vasudev Rao,"Jayanthi, Ashok Rao, Chethan",
2007,Lava Kusha,,Sai Prakash,"Shivarajkumar, Upendra, Jennifer Kotwal, Charmy Kaur",
2007,Appacchi,,Kashinath,Kashinath,
2007,Nanu Neenu Jodi,,N.R. Nanjunde Gowda,"Vijay Raghavendra, Madhumitha",
2007,Ee Bandhana,,Vijayalakshmi Singh,"Vishnuvardhan, Darshan, Jayapradha, Jennifer Kotwal, Ananth Nag, Tara",
2007,Ee Preethi Yeke Bhoomi Melide,,Prem,"Prem, Namratha, Rohini, Mallika Sherawat",
2006,Mandya,Action,Om Prakash Rao,"Darshan, Rakshita, Radhika Kumaraswamy, Avinash",
2006,O Priyathama,Romance,Shivaprabhu,"Ajay Rao, Sanchana, Geetha, Sharat Babu, Sudharani",
2006,Shree,Action / Drama,Prakash,"Vijay Raghavendra, Jennifer Kotwal, Rahul Roy, Ananth Nag, Vinaya Prasad, Avinash",
2006,Veeru,Drama,S. Narayan,"Pankaj, Umashree, Prakash Heggodu",
2006,Mithayi Mane,Drama,Aarathi,"Aditi, Surabhi J. Herur, Hanumantha Raju",
2006,Uppi Dada M.B.B.S.,Romance / Comedy / Drama,D. Rajendra Babu,"Upendra, Uma, Ananth Nag, Chi. Gurudutt, Naveen Mayur, Rohini Hattangadi",
2006,Eesha,Drama,K A Rahman Mustafa,"Dheeraj, Neethu, Tara, Chitra Shenoy",
2006,Bharathi,Drama,R M Veerabhadraiah,"Sadhana, Damini",
2006,Mata,Satirical Comedy,Guruprasad,"Jaggesh, Pari, Doddanna, Sudarshan, Tabla Nani, V. Biradar, Mandya Ramesh",
2006,Seven O' Clock,Romance,Santosh Rai Pathaje,"Mithun Tejaswi, Pooja Kanwal, Sneha, Nithya, Komal Kumar, Sharan",
2006,My Autograph,Drama,Sudeep,"Sudeep, Meena, Srinivasa Murthy, Sridevika, Deepu, Rashmi Kulkarni",
2006,Suntaragaali,Action,Sadhu Kokila,"Darshan, Rakshita, Ashish Vidyarthi, Manya, Rangayana Raghu, Umashree",
2006,Ramya Chaitra Kala,Drama,Sunil Kumar Desai,"Sandeep, Manasi Parashar, Nanditha, Rahul Inapur",
2006,Gopi,Drama / Romance,G K Mudduraj,"Sri Murali, Gowri Munjal, Doddanna, Tennis Krishna",
2006,Shishya,Action,Vasu,"Deepak, Chaitra, Rangayana Raghu",
2006,Hettavara Kanasu,Drama,Om Sai Prakash,"Mayoor Patel, Radhika Kumaraswamy, Sunder Raj, Pramila Joshai",
2006,Ashoka,Action,Shivamani,"Shivrajkumar, Sunitha Varma, Vinaya Prasad, Srinivasa Murthy",
2006,Nidhi,Action,Radhakrishna,"Arjun, Devaraj",
2006,Hatavadi,Drama,V. Ravichandran,"V. Ravichandran, Radhika Kumaraswamy, Doddanna, Avinash",
2006,Thandege Thakka Maga,Action / Drama,S. Mahendar,"Upendra, Ambarish, Laila Mehdin, Sakshi Shivanand",
2006,Shubham,Action,Ravi Garani,"Shivadwaj, Sanjitha, Loknath, Kishore",
2006,Sevanthi Sevanthi,Romance,S. Narayan,"Vijay Raghavendra, Ramya, Doddanna, Komal Kumar",
2006,Naaga,Action,Y Yesudoss,"Shivaram, Poonam",
2006,Chellata,Romance,M. D. Sridhar,"Ganesh, Rekha Vedavyas, Devaraj, Avinash, Umashree, Rangayana Raghu, Komal Kumar",
2006,Ambi,Action / Romance,V. Nagendra Prasad,"Auditya, Manya, Shobharaj, Kishore",
2006,Nanna Hendthi Kole,Thriller,B R Keshav,"Naveen Mayur, Rohini",
2006,Ajay,Action,Meher Ramesh,"Puneeth Rajkumar, Anuradha Mehta, Prakash Rai, Doddanna",
2006,Julie,Romance,Poornima Mohan,"Dino Morea, Ramya, Sihi Kahi Chandru, Chitra Shenoy",
2006,Belli Betta,Drama,Shivaraj Hoskere,"Sunil Raoh, Manya, Shivamani",
2006,Thutturi,Drama,P. Sheshadri,"Dattatreya, Dharma",
2006,Thavarina Siri,Drama,Om Sai Prakash,"Shivrajkumar, Daisy Bopanna, Ashitha, Ashwini, Mukhyamantri Chandru, Doddanna",
2006,Miss California,Drama,Kodlu Ramakrishna,"Diganth, Jhanavi, Soumya, Sharath Babu, Jayanthi, Bhavya",
