YEAR,Title,Genre,Director,Cast,LEVEL
2008,Vachikava,Romance,Rabi,"Manickavel, Priyanka",1
2008,Vanavarayan Vallavarayan,Comedy drama,Rajmohan,"Kreshna, Makapa Anand, Monal Gajjar",1
2008,,,,,1
2008,Aadama Jaichomada,Comedy,Badri,"Karunakaran, Bobby Simha, Vijayalakshmi",1
2008,Aal,Thriller,Anand Krishna,"Vidharth, Hardika Shetty",1
2008,Aranmanai,Horror comedy,Sundar C.,"Hansika Motwani, Vinay, Andrea Jeremiah, Lakshmi Rai, Sundar C.",1
,Maindhan,Drama,Kumaresan,"Kumaresan, Shaila Nair, Hanuman, Geetha",1
2008,Rettai Vaalu,Drama,Desika,"Akhil, Saranya Nag",1
2008,Tamilselvanum 50KM Kalaiselviyum,Romance,P. Pandiyan,"Rajesh, Kalai Anamika, Mahendran, Dilsha",1
2008,Ambel Jhoot,Action,Divakar,"Hashmitha Reddy, Libin",1
2008,Jeeva,Sports drama,Suseenthiran,"Vishnu, Sri Divya, Soori",1
2008,,,,,1
2008,,,,,1
2008,Madras,Drama,Pa. Ranjith,"Karthi, Catherine Tresa, Kalaiarasan",1
2008,Thalaikkonam,Drama,Padmaraj,"Jithesh, Riya",1
2008,Naan Ponnu Ondru Kanden,Romance,Sanjeev Srinivas,"Ashwinraj, Vidarsha",1
2008,Theriyama Unna Kadhalichitten,Romance,K. Ramu,"Vijay Vasanth, Rasna",1
2008,Yaan,Action,Ravi K. Chandran,"Jiiva, Thulasi Nair",1
2008,Aalamaram,Horror,S. N. Duraisingh,"Hemanth Kumar, Avanthika Mohan",1
2008,Gubeer,Comedy,Thilip,"Thilip, Ravi, Prabhu, Prathap",1
2008,Jamaai,Romance,M. Jayakumar,"Naveen, Udhaya, Vaijayanthi, Nivisha",1
2008,Kurai Ondrum Illai,Drama,Karthik Ravi,"Geethan Britto, Haritha Parokod",1
2008,Muyal,Drama,Guhan,"Murali, Saranya Nag, Shivani, Aishwarya",1
2008,Nee Naan Nizhal,Thriller,John Robinson,"Arjun Lal, Ishitha, Sarath Kumar",1
2008,Pulippu Inippu,Comedy,Ranjith Bose,"Mithun Tejasvi, Rishi Bhutani, Mansi, Gayatri",1
,Vennila Veedu,Family drama,Vetri Mahalingam,"Mirchi Senthil, Vijayalakshmi, Srinda Ashab",1
2008,Yaavum Vasappadum,Drama,Puthiyavan Rasiah,"Vijith, Dilpikaa",1
2008,Kaththi,Action thriller,AR Murugadoss,"Vijay, Samantha, Neil Nitin Mukesh",1
2008,Poojai,Action-masala,Hari,"Vishal, Shruti Haasan, Sathyaraj",1
2008,,,,,1
2008,Kadhalukku Kannillai,Romance,Jai Akash,"Jai Akash, Nisha, Alisha Das",1
2008,Kalkandu,Comedy,A. M. Nandakumar,"Gajesh, Dimple Chopade, Akhil",1
2008,Nerungi Vaa Muthamidathe,Road film,Lakshmy Ramakrishnan,"Shabeer, Piaa Bajpai, Sruthi Hariharan",1
,Sokku Sundaram,Comedy,A. Sridhar,"M.R., Soujanya",1
2008,Jaihind 2,Action,Arjun,"Arjun, Surveen Chawla, Simran Kapoor, Rahul Dev",1
2008,Oru Oorla Rendu Raja,Comedy,R. Kannan,"Vimal, Priya Anand, Soori",1
2008,Panduvam,Action,Keaton,"Melvin Siddhesh, Swasika",1
2008,Appuchi Gramam,Science fiction,Vi Anand,"Praveen Kumar, Anusha Naik, Suja Varunee, Swasika",1
2008,Anbendral Amma,Drama,,,1
2008,Gnana Kirukkan,Drama,Ilayadevan,"Jagaraj, Daniel Balaji, Archana Kavi, Sushmitha, Senthilkumari",1
2008,Murugatrupadai,Drama,K. Muruganandam,"Saravana, Navika Kotia",1
2008,Pulipaarvai,Drama,Praveen Gandhi,Sathya Dev,1
2008,Thirudan Police,Action comedy,Caarthick Raju,"Attakathi Dinesh, Iyshwarya Rajesh, Nithin Sathya",1
2008,,,,,1
2008,Vilasam,Action,Raj Ganesan,"Pawan, Sanam Shetty, Sujibala, Aruldoss",1
2008,Chinnan Chiriya Vanna Paravai,Romance,Vijayan,"Ashwin Kumar, Anu Krishna",1
2008,Kaadu,Drama,Stalin Ramalingam,"Vidharth, Samskruthy Shenoy, Samuthirakani",1
2008,Naaigal Jaakirathai,Thriller,Shakti Soundar Rajan,"Sibiraj, Arundhati, Balaji Venugopal",1
2008,Vanmam,Action drama,Jaikrishna,"Vijay Sethupathi, Kreshna, Sunaina",1
2008,Vizhi Moodi Yosithaal,Action drama,K. G. Senthil Kumar,"K. G. Senthil Kumar, Nikitha",1
2008,Aaaah,Horror,Hari-Hareesh,"Gokulnath, Meghna, Bala Saravanan, Bobby Simha",1
2008,,,,,1
2008,Kaaviya Thalaivan,Historical fiction,Vasanthabalan,"Siddharth, Prithviraj, Vedhicka, Anaika Soti",1
2008,,,,,1
2008,Mosakutty,Romance,M. Jeevan,"Veera, Mahima Nambiar, Pasupathy",1
2008,Velmurugan Borewells,Comedy,M. P. Gopi,"Mahesh, Aarushi, Ganja Karuppu",1
2008,Vingyani,Science-fiction thriller,Paarthi,"Paarthi, Meera Jasmine, Vivek, Sanjana Singh",1
2008,1 Pandhu 4 Run 1 Wicket,Horror,Veera,"Vinay Krishna, Hashika, Lollu Sabha Jeeva",1
2008,13 Am Pakkam Parkka,Horror,Pughazhmani,"Ramji, Sri Priyanka Sriram Karthik",1
2008,Azhagiya Pandipuram,Romance,N. Rayan,"Elango Nagarajah, Anjena Kirti",1
2008,Manam Konda Kadhal,Romance,Pugazhenthi Raj,"Muthuram, Nofiya, Shriya",1
2008,Naangellam Edakoodam,Drama,R. Vijayakumar,"Manoj Devadas, Parvathi Suresh, Visakar Selvamani, Hensa",1
2008,Pagadai Pagadai,Romance,Sasi Shanker,"Dileep Kumar, Divya Singh, Richu Singh",1
2008,Ra,Fantasy thriller,Prabu Yuvaraj,"Ashraf, Aditi Chengappa",1
2008,Innuma Nammala Namburanga,Romance,S. R. Balaji,"Sudhagar, Thiruveni",1
2008,Lingaa,Action,K. S. Ravikumar,"Rajinikanth, Anushka Shetty, Sonakshi Sinha",1
2008,Yaaro Oruvan,Thriller,K. N. Baiju,"Ram, Suresh Naran, Manavram, Alisha",1
2008,Nadodi Paravai,Drama,T Vijaya Ragava Chakravarthi,"Tharun, Sri Ragavi",1
2008,Natpin Nooram Naal,Crime thriller,Raja Desingu,"Vijaya Chiranjeevi, Saina",1
2008,Pisasu,Horror,Mysskin,"Naga, Prayaga Martin, Harish Uthaman",1
2008,Sutrula,Thriller,V. Rajesh,"Richard, Mithun, Prajin, Sandra Jose, Ankitha",1
2008,Endrume Anandham,Drama,Vivekabarathi,"Mahendran, Bharathi Kannan, Swetha",1
2008,Kappal,Comedy,Karthik Krish,"Vaibhav, Sonam Bajwa, Karunakaran",1
2008,Kayal,Romantic,Prabhu Solomon,"Chandran, Anandhi, Vincent",1
2008,Meaghamann,Action Drama,Magizh Thirumeni,"Arya, Hansika Motwani, Sudhanshu Pandey",1
2008,Vellaikaara Durai,Comedy,Ezhil,"Vikram Prabhu, Sri Divya",1
2008,Pesadha Padam,Romance,Aadhavan,"Abirooban, Bharathi",1
2009,Thiru Vi Ka Poonga,Drama,Senthil,"Senthil, Swathi Shanmugam",1
2009,Virudhalaam Pattu,Romance,R. Jayakanthan,"Hemanth Kumar, Saniya Srivastav",1
2009,Vishayam Veliye Theriya Koodadhu,Thriller,A. Raagaventira,"Sentrayan, Ranga",1
2009,Kizhakke Udhiththa Kaadhal,Comedy drama,K. Muni Shankar,"Aariyan, Lisha, Sumalatha",1
2009,Vettaiyadu,Drama,K. S. Vijayabalan,"Vidiyal Raju, Udhayathara, Hari, Prajwal Poovaiah",1
2009,I,Romantic thriller,Shankar,"Vikram, Amy Jackson, Suresh Gopi, Upen Patel",1
2009,Aambala,Action masala,Sundar C.,"Vishal, Hansika Motwani, Prabhu",1
2009,Darling,Horror comedy,Sam Anton,"G. V. Prakash Kumar, Nikki Galrani, Karunas, Srushti Dange",1
2009,,,,,1
2009,Appavi Kateri,Horror,Ali Akbar,"Rafiq, Meera, Vimal",1
2009,Aroopam,Thriller,Vincent Jayaraj,"Deva, Darshitha",1
2009,Thottal Thodarum,Romantic thriller,Cable Shankar,"Thaman Kumar, Arundhati",1
2009,Dharani,Action drama,Guhan Sambantham,"Aari, Elango Kumaravel, Ajay Krishna, Sandra Amy, Varunika",1
2009,Isai,Psychological thriller,S. J. Surya,"S. J. Surya, Sathyaraj, Savithri",1
2009,Killadi,Action masala,A. Venkatesh,"Bharath, Nila",1
2009,Pulan Visaranai 2,Crime thriller,R. K. Selvamani,"Prashanth, Karthika Mathew, Ashwini, R. K.",1
2009,Touring Talkies,Romantic thriller,S. A. Chandrasekhar,"S. A. Chandrasekhar, Papri Ghosh, Abi Saravanan, Sunulekshmi",1
2009,Yennai Arindhaal,Action drama,Gautham Menon,"Ajith Kumar, Arun Vijay, Trisha Krishnan, Anushka Shetty",1
2009,Ponge Ezhu Manohara,Romantic comedy,Ramesh Rangasamy,"Irfan, Arundathi Nair, Archana Vishwanath",1
2009,Anegan,Romantic thriller,K. V. Anand,"Dhanush, Amyra Dastur, Karthik",1
2009,Mandodhari,Horror,Sampath,"Ranjith, Amar, Dhareena",1
2009,Manitha Kadhal Alla,Romance,Agni,"Agni, Tarushi, Nasser",1
2009,K3,Thriller,M. S. Annadurai,"Vimal Raja, Aadhira",1
,Sandamarutham,Action,A. Venkatesh,"Sarath Kumar, Meera Nandan, Oviya",1
,Tamiluku En Ondrai Aluthavum,Social thriller,Ram Prakash Rayappa,"Attakathi Dinesh, Nakul, Bindu Madhavi, Aishwarya Dutta",1
,Ettuthikkum Madhayaanai,Action,K. S. Thangasamy,"Sathya, Sreemukhi",1
,Kaaki Sattai,Comedy masala,"R. S. Durai Senthilkumar,","Sivakarthikeyan, Sri Divya, Prabhu",1
,Manal Nagaram,Romantic drama,Oru Thalai Raagam Shankar,"Prajin, Gautham Krishna, Thanishka, Varuna Shetty",1
,Vajram,Comedy drama,Ramesh Selvan,"Sree Raam, Kishore, Pandi, Bhavani Reddy",1
2009,Bench Talkies - The First Bench,Anthology,Six directors,"Vijay Sethupathi, Sananth Reddy",1
2009,En Vazhi Thani Vazhi,Action,Shaji Kailas,"R. K., Poonam Kaur, Meenakshi Dixit",1
2009,Enakkul Oruvan,Psychological thriller,Prasad Ramar,"Siddharth, Deepa Sannidhi, Srushti Dange",1
2009,,,,,1
2009,JK Enum Nanbanin Vaazhkai,Drama,Cheran,"Sharwanand, Nithya Menen, Prakash Raj",1
2009,(Direct-to-video),,,,1
2009,Maha Maha,Romantic thriller,Mathivanan Sakthivel,"Mathivanan, Melisha",1
2009,Rombha Nallavan Da Nee,Comedy,A. Venkatesh,"Mirchi Senthil, Sruthi Bala, Sarvajeeth",1
2009,Serndhu Polama,Romance,Anil Kumar,"Vinay, Madhuurima, Preethi Christina Paul",1
2009,Thoppi,Romantic drama,Youreka,"Murali Ram, Rakshaya Raj",1
2009,Aivaraattam,Sports drama,Mithun Manikkam,"Dushyanth Jayaprakash, Niranjan Jayaprakash, Nithya Shetty, Jayaprakash",1
2009,Ivanuku Thannila Gandam,Comedy,S. N. Sakthivel,"Deepak, Neha, Rajendran",1
2009,Katham Katham,Action,Babu Thooyavan,"Nandha, Natraj, Sanam Shetty, Sharika",1
2009,Mahabalipuram,Comedy drama,Don Sandy,"Vinayak, Vithika Sheru, Karunakaran, Ramesh Thilak, Angana Roy",1
2009,,,,,1
2009,Rajathandhiram,Heist,Amit,"Veera, Regina Cassandra",1
2009,,,,,1
2009,Sonna Pocchu,Horror,Sairam,"Alagu, Gopika, Lakshmi",1
2009,Thavarana Pathai,Romantic thriller,Sri Arun,"Surya Teja, Naveena Jackson, Surabhi Swathi, Giridhar",1
2009,Vaanavil Vaazhkai,Musical,James Vasanthan,"Jose Selvaraj, Janani Rajan, Jithi, Cassandra, Jonathan, Sai Shankar, Shilvi Sharon, Maya, Gaana Shiva",1
2009,Aaya Vada Sutta Kadhai,Comedy,N. Phanindra,"Avitej, Supurna, Manoharan K., Sai Prashanth",1
2009,Agathinai,Drama,U. P. Marudhu,"Varma, Mahima Nambiar, Aadukalam Naren",1
2009,Iravum Pagalum Varum,Romantic thriller,Balasriram,"Mahesh, Ananya",1
2009,Kadavul Paathi Mirugam Paathi,Drama,Raaj-Suresh,"Raj Zacharias, Sethu, Swetha Vijay, Pooja Umashankar",1
2009,Kallappadam,Thriller,J. Vadivel,"Vadivel, Lakshmi Priyaa Chandramouli, Sreerama Santhosh, Gaugin",1
2009,Kaala Kattam,Romance,K. Bhaskar,"Pawan, Satyashri",1
2009,Mooch,Horror,Vinu Bharath,"Nithin, Misha Ghoshal, Jayaraj, Abhi, Suhasini Maniratnam, Vellore Girija",1
2009,Patra,Action drama,Jayantan,"Mithunn Dev, Vaidhehi",1
2009,Thilagar,Action drama,B. Perumal Pillai,"Dhruvva, Mrudhula Bhaskar, Kishore",1
2009,Vethu Vaettu,Romance,S. Manibarathi,"Harish, Malavika Menon, Ganja Karuppu",1
2009,Charles Shafiq Karthiga,Thriller,Sathiya Moorthy Saravanan,"Sharran Sharma, Mishal, Jai Quehaeni, Narayan Lucky, Vimal Antony",1
2009,Manadhil Oru Maatram,Romance,Janaa Venkat,"Madhan, Spoorthi Suresh",1
2009,Nadhigal Nanaivadhillai,Romance,Nanjil P. C. Anbazhahan,"Pranav, Monica, Risha",1
2009,Sarithram Pesu,Drama,Sri Mahesh,"Dr. Saravanan, Kannika, Kiruba, Yogeshwaran Bose",1
2009,Valiyavan,Action,M. Saravanan,"Jai, Andrea Jeremiah",1
2009,Komban,Action drama,Muthiah,"Karthi, Lakshmi Menon, Rajkiran",1
2009,Nannbenda,Romantic comedy,Jagdish,"Udhayanidhi Stalin, Nayantara, Santhanam",1
2009,Sagaptham,Action,Surendran,"Shanmugapandian, Neha Hinge, Shubra Aiyappa",1
2009,Chennai Ungalai Anbudan Varaverkirathu,Drama,Marudhu Pandian,"Bobby Simha, Lingaa, Prapanjayan, Saranya, Panimalar, Nisha Krishnan",1
2009,Thunai Mudhalvar,Satire,R. Vivekanand,"K. Bhagyaraj, Jayaram, Shwetha Menon, Sandhya",1
2009,Kanchana 2,Horror comedy,Raghava Lawrence,"Raghava Lawrence, Taapsee Pannu, Nithya Menen",1
2009,O Kadhal Kanmani,Romance,Mani Ratnam,"Dulquer Salmaan, Nithya Menen, Prakash Raj, Leela Samson",1
2009,Iridiyam,Action comedy,Sai Mukhunthan,"Mohan Kumar, Aarushi, Vijay Adith, Jangiri Madhumitha, Srinivasan",1
2009,Kangaroo,Adventure,Samy,"Arjuna, Varsha Ashwathi, Priyanka",1
2009,Neethane En Kovil,Romance,N. Pathu,"Pathu, Nagaraj",1
2009,Yoogan,Horror,G. Kamal,"Yashmith, Siddhu GRN, Sakshi Agarwal, Pradeep Balaji, Shyam Kirthivasan",1
2009,Vai Raja Vai,Thriller,Aishwarya R. Dhanush,"Gautham Karthik, Priya Anand, Vivek, Daniel Balaji, Taapsee Pannu",1
2009,Uttama Villain,Comedy drama,Ramesh Aravind,"Kamal Haasan, K. Balachander, Urvashi, Andrea Jeremiah, Pooja Kumar",1
2009,,,,,1
2009,India Pakistan,Comedy,N. Anand,"Vijay Antony, Sushma Raj",1
2009,Kadhal Ilavasam,Romance,S. R. Balakrishnan,"B. Ganesh, Jshmitha",1
2009,MGR Sivaji Rajini Kamal,Comedy,Robert,"Robert, Suresh, Manoj, Ramji, Aishwarya, Nirosha, Vanitha",1
2009,36 Vayadhinile,Drama,Rosshan Andrrews,"Jyothika, Rahman, Abhirami",1
2009,Purampokku Engira Podhuvudamai,Political thriller,S. P. Jananathan,"Arya, Vijay Sethupathi, Shaam, Karthika Nair",1
2009,Demonte Colony,Horror,Ajay Gnanamuthu,"Arulnithi, Ramesh Thilak, Sananth Reddy",1
2009,Kamara Kattu,Drama,Ramki Ramakrishnan,"Sree Raam, Yuvan, Manishajith, Raksha Raj",1
2009,,,,,1
2009,Nanbargal Narpani Mandram,Drama,Radha Bharathi,"Jainath, Akshaya",1
2009,Siruvani,Romance,Ragunath,"Sanjay, Aishwari",1
2009,Thiranthidu Seese,Thriller,M. Nimesh Varshan,"Dhansika, Veeravan Stalin, Narayan Lucky, Anjena Kirti",1
2009,Vindhai,Comedy,Laura,"Mahendran, Manishajith, M. S. Bhaskar, Manobala",1
2009,Iruvar Ondranal,Romance,Anbu G.,"P. R. Prabhu, Krithika Malini",1
2009,Masss,Supernatural thriller,Venkat Prabhu,"Suriya, Nayantara, Pranitha, Parthiban, Samuthirakani",1
2009,Soan Papdi,Comic thriller,Sivani,"Sri, Sahil, Niranjana, Priya",1
2009,Buddhanin Sirippu,Drama,Victor Davidson,"Samuthirakani, Mahesh, Vivek, Mithra Kurian",1
2009,Dhegam Sudukuthu,Adult,K. P. Ganesh,"Vijay Kumar, Kalyani",1
2009,Kaaka Muttai,Comedy drama,M. Manikandan,"Vignesh, Ramesh, Aishwarya Rajesh",1
2009,,,,,1
2009,Kathamma,Drama,M. D. Sukumaran,"Biju, Aathira, Ashok Raj, Shivaji Mallika",1
2009,Puriyadha Anandam Puthithaga Arambam,Romance,Syed Ibrahim,"Krish, Srushti Dange",1
2009,Inimey Ippadithan,Comedy,Muruganand,"Santhanam, Ashna Zaveri, Akhila Kishore",1
2009,Romeo Juliet,Romantic comedy,Lakshman,"Jayam Ravi, Hansika Motwani",1
2009,Achaaram,Crime thriller,Mohan Krishna,"Ganesh Venkatraman, Munna, Poonam Kaur",1
2009,Eli,Spy comedy,Yuvaraj Dhayalan,"Vadivelu, Sadha, Pradeep Rawat",1
2009,Iru Kadhal Oru Kadhai,Romance,P. Panneerselvam,"Jana, Anu Krishna",1
2009,Iyakkunar,Comedy,Rajath,"Rajath, Ashmitha, Risha, Shruti Swastika",1
2009,Indru Netru Naalai,Science-fiction comedy,Ravi Kumar R.,"Vishnu, Mia George, Karunakaran",1
2009,Kaaval,Action,Nagendran R.,"Vimal, Samuthirakani, 'Punnagai Poo' Gheetha",1
2009,Lodukku Pandi,Comedy,Rajneesh,"Karunas, Neha Saxena",1
2009,Moone Moonu Varthai,Romantic comedy,Madhumitha,"Arjun Chidambaram, Aditi Chengappa, Venkatesh Harinathan",1
2009,Yagavarayinum Naa Kaakka,Action drama,Sathya,"Aadhi, Nikki Galrani, Mithun Chakraborty, Richa Pallod",1
2009,Baby,Horror,D. Suresh,"Manoj K. Bharathi, Shira Gaarg, Baby Sathanya, Srivarshini",1
2009,Oru Thozhan Oru Thozhi,Romance,P. Mohan,"Meenesh Krishna, Mano Deepan, Asthra, Abinitha",1
2009,Palakkattu Madhavan,Comedy drama,M. Chandramohan,"Vivek, Sonia Agarwal, Sheela",1
2009,Papanasam,Drama-thriller,Jeethu Joseph,"Kamal Haasan, Gauthami, Niveda Thomas, Asha Sarath",1
2009,,,,,1
2009,Paranjothi,Drama,Gopu Balaji,"Sarathy Natesan, Ansiba Hassan, Vijayakumar",1
2009,Baahubali: The Beginning,Epic / History,S. S. Rajamouli,"Prabhas, Rana Daggubati, Anushka Shetty, Tamannaah",1
2009,Kamaraj,Biography,A. Balakrishnan,"Richard Madhuram, Samuthirakani, Sambathraj Sumant, Mahendran",1
2009,Ore Oru Raja Mokkaraja,Action,Sathosh Gopal,"Sanjeev Kumar, Ranjith, Rajendran",1
2009,Maharani Kottai,Horror,Vinod Kumar,"Richard Rishi, Aani Princy, Ashwin Raja, Ganja Karuppu",1
2009,Miss Pannidatheenga Apram Varuthapaduveenga,Comedy,K. Saravanan,"Suresh Kumar, Pandiarajan, Livingston, Crane Manohar",1
2009,Maari,Action Masala,Balaji Mohan,"Dhanush, Kajal Aggarwal, Vijay Yesudas",1
2009,,,,,1
2009,Naalu Policeum Nalla Irundha Oorum,Comedy,N. J. Srikrishna,"Arulnithi, Remya Nambeesan, Singampuli",1
2009,Aavi Kumar,Supernatural thriller,Kandeepan,"Udhaya, Kanika Tiwari",1
2009,Guru Sukran,Action,Anand,"Guru, Kamalnath, Diana Titus, Tripura, Aadukalam Naren",1
2009,Idhu Enna Maayam,Romantic comedy,A. L. Vijay,"Vikram Prabhu, Navdeep, Keerthy Suresh, Kavya Shetty",1
2009,,,,,1
2009,Orange Mittai,Comedy drama,Biju Viswanath,"Vijay Sethupathi, Ramesh Thilak, Aashritha",1
2009,Sakalakala Vallavan,Masala,Suraj,"Jayam Ravi, Trisha, Anjali, Soori",1
2009,Azhage Illatha Azhagana Kathai,Drama,Swaminathan,Vijaya Prakash,1
2009,Chandi Veeran,Action,A. Sarkunam,"Atharvaa, Anandhi, Lal",1
2009,Kalai Vendhan,Action drama,R. K. Parasuram,"Ajay, Sanam Shetty, Kalabhavan Mani",1
2009,Kurangu Kaila Poomalai,Comedy,G. Krishna,"Praveen Kumar Rajendran, Jagadeesh, Gautham, Chandini, Gayathri, Nisha",1
2009,Vandha Mala,Comedy,Igore,"Tamil, Sri Priyanka, Prasad",1
2009,,,,,1
2009,Akila Muthalam Vaguppu,Romance,Suresh Saran,"Thilaga Raj, Nazeer, Swathija",1
2009,Nirayudham,Thriller,M. B. Rajadurai,"Santhosh, Sharika",1
2009,Vaalu,Romantic comedy,Vijay Chandar,"Silambarasan, Hansika Motwani, Santhanam",1
2009,Vasuvum Saravananum Onna Padichavanga,Romantic comedy,M. Rajesh,"Arya, Tamannaah, Santhanam, Muktha Bhanu",1
2009,Aluchatiyam,Drama,Premkumar,"Raghu, Ramya",1
2009,Jigina,Romantic comedy,Nandha Periyasamy,"Vijay Vasanth, Sanyathara, Singampuli",1
2009,Adhibar,Action,Surya Prakash,"Jeevan, Vidhya Pradeep, Nandha, Richard Rishi",1
2009,Thakka Thakka,Action drama,Sanjeev,"Vikranth, Aravinnd Singh, Rahul Venkat, Abhinaya, Leema Babu, Parvati Nirban",1
2009,Thani Oruvan,Action thriller,M. Raja,"Jayam Ravi, Aravind Swamy, Nayantara",1
2009,Bhanu,Drama,G. V. Seenu,"G. V. Seenu, Aishwarya Sant, Udhayaaraj",1
2009,Paayum Puli,Action drama,Suseenthiran,"Vishal, Kajal Aggarwal, Samuthirakani",1
2009,Pokkiri Mannan,Action,Ragomadhesh,"Sridhar, Spoorthi Suresh",1
2009,Savaale Samaali,Comedy,Sathyasiva,"Ashok Selvan, Bindu Madhavi",1
2009,9 Thirudargal,Comedy,Vijay Paramasivam,"Saran, Akansha Mohan, Y. G. Mahendra",1
2009,Maanga,Science fiction comedy,R. S. Raja,"Premgi Amaren, Advaitha, Leema Babu",1
2009,Naanaage Naanillai,Drama,A. P. Rethinam,"Vijayabalan, Kamali",1
2009,Strawberry,Horror,P. Vijay,"P. Vijay, Avani Modi, Yuvina Parthavi",1
2009,Yatchan,Action comedy,Vishnuvardhan,"Arya, Kreshna, Deepa Sannidhi, Swathi Reddy",1
2009,,,,,1
2009,49-O,Satire,P. Arokiyadoss,"Goundamani, Guru Somasundaram",1
2009,Maya,Horror,Ashwin Saravanan,"Nayantara, Aari, Amzath Khan, Lakshmi Priyaa Chandramouli",1
2009,Trisha Illana Nayanthara,Adult comedy,Adhik Ravichandran,"G. V. Prakash Kumar, Anandhi, Manisha Yadav",1
2009,Jippaa Jimikki,Romantic comedy,Ra. Raajasekar,"Krishik Divakar, Kushbu Prasad",1
2009,Kadhal Agathee,Romance,Shami Thirumalai,"Harikumar, Aisha Azim, Mamtha",1
2009,Kirumi,Thriller,Anucharan,"Kathir, Reshmi Menon, Charle, David Solomon Raja, Marimuthu",1
2009,Kuttram Kadithal,Drama,Bramma G.,"Master Ajay, Radhika Prasidhha, Sai Rajkumar",1
2009,,,,,1
2009,Thiruttu VCD,Comedy,Sukumar,"Prabha, Sakshi Agarwal, Devadarshini",1
2009,Unakenna Venum Sollu,Horror,Srinath Ramalingam,"Deepak Paramesh, Jaqlene Prakash, Gunalan Morgan",1
2009,Puli,Fantasy,Chimbu Deven,"Vijay, Sudeep, Sridevi, Shruti Haasan, Hansika Motwani",1
2009,Dummy Tappasu,Comedy,Ravi OS,"Praveen Prem, Ramya Pandian",1
2009,Andhaadhi,Crime thriller,Ramesh Venkatraman,"Arjun Vijayaragavan, Anjena Kirti, Karthik Nagarajan, Sahithya Jagannathan, Bhargav Chakravarthy",1
2009,Kaththukkutti,Romantic comedy,R. Saravanan,"Narain, Soori, Srushti Dange",1
2009,Masala Padam,Masala,Laxman Kumar,"Shiva, Bobby Simha, Gaurav, Laxmi Devy",1
2009,Sathuran,Action thriller,Rajeev Prasad,"Rajaj, Varsha Bollamma, Raju Easwaran",1
2009,Athiradi,Comedy,Mansoor Ali Khan,"Mansoor Ali Khan, Moumita Choudhury",1
2009,Maiem,Thriller,Aditya Baskar,"Naveen Sanjai, Jai Quehaeni, Kumaran Thangarajan, Suhasinni Kumaran, Hashim Zain, Pooja Devariya",1
2009,Marappaachi,Horror,K. S. Muthumanoharan,"G. Muruganandam, Suganya",1
2009,Sillunu Oru Payanam,Romance,R. Vishwa,"Sohaib, Navya",1
2009,Sivappu,Drama,Sathyasiva,"Naveen Chandra, Rupa Manjari, Rajkiran, Thambi Ramaiah",1
,Thiraipada Nagaram,Romance,S. P. Gnanamozhi,"Muthu, Priya",1
,,,,,1
,10 Enradhukulla,Road thriller,Vijay Milton,"Vikram, Samantha Ruth Prabhu",1
,,,,,1
,Naanum Rowdydhaan,Romantic comedy,Vignesh Shivan,"Vijay Sethupathi,[54] Nayantara, Parthiban",1
,Kubera Rasi,Thriller,R. Radhakrishnan,"Roshan Basheer, Abhirami Suresh, Biju Isaac",1
,Aboorva Magan,Devotional,Manimuthu,"Thalaivasal Vijay, Sai Murali, Vinu Chakravarthy, Powerstar Srinivasan",1
,Adhyan,Action,Ram Manoj Kumar,"Abhimanyu Nallamuthu, Sakshi Agarwal",1
2009,Chikkiku Chikkikichu,Romance,N. Rajesh Kumar,"Anoop Ravindran, Mrudula Murali",1
2009,Illaignar Paasarai,Drama,Jayaraman Rithan,"Vijay Muralee, Anu Krishna",1
2009,Kathirvel Kaaka,Action,V. N. Premkumar,"Manoj Bharathiraja, Preethika Sri, Karunas",1
2009,Om Shanti Om,Horror drama,D. Surya Prabhakar,"Srikanth, Neelam Upadhyay, Aadukalam Naren, Vinodhini",1
2009,Pallikoodam Pogamale,Drama,Jayasheelan,"Ganesh Venkatraman, Tejas, Aishwarya Raja, Srihari",1
2009,Viraivil Isai,Drama,V. S. Praba,"Mahendran, Dhilip Roger, Sruthi Ramakrishnan, Arppana Prabhu",1
2009,Iniya Ulavaga,Romance,J Srinivasan,"Prabhu Saravanan, Kalki",1
2009,Uyirvarai Iniththaai,Romantic drama,K.S. Thurai,"Vashanth Selladurai, Narvini Dery Ravishangar",1
2009,Kring Kring,Crime Thriller,Rahul,"Rohan, Kavya",1
2009,Thoongavanam,Crime thriller,Rajesh M. Selva,"Kamal Hassan, Trisha, Prakash Raj, Kishore, Sampath Raj",1
2009,,,,,1
2009,Vedhalam,Masala,Siva,"Ajith Kumar, Shruti Haasan, Lakshmi Menon, Kabir Duhan Singh",1
2010,Kadhal Rojavae,Ilaiyaraaja,K. R.,"George Vishnu, Pooja Kumar, Sarath Babu",1
2010,Kannukkul Nilavu,Ilaiyaraaja,Fazil,"Vijay, Shalini, Kaveri, Raghuvaran",1
2010,Thirunelveli,Ilaiyaraaja,Bharathi Kannan,"Prabhu, Roja, Karan, Udhaya, Sithara, Vindhya",1
2010,Vaanathaippola,S. A. Rajkumar,Vikraman,"Vijayakanth, Prabhu Deva, Livingston, Meena, Kausalya, Anju Aravind",1
2010,Eazhaiyin Sirippil,Deva,K. Subash,"Prabhu Deva, Roja, Kausalya, Suvalakshmi",1
